city,abbr,xzl_name,xzl_addr,xzl_price,xzl_lng,xzl_lat
苏州,suzhou,圣德商务大厦,太仓城厢,暂无参考价格,121.119376,31.446547
苏州,suzhou,东凌商务大厦,沧浪双塔|距离地铁1号线临顿路站325米,1.67元/㎡/天,120.640362,31.314147
苏州,suzhou,苏州燃气大厦,相城元和|距离地铁2号线陆慕站576米,1.63元/㎡/天,120.632908,31.363619
苏州,suzhou,凯马汽车用品城,吴中木渎|距离地铁3号线横塘站2079米,0.97元/㎡/天,120.563014,31.265902
苏州,suzhou,博济生能科技园,吴中独墅湖西|距离地铁3号线唐庄站1044米,1.4元/㎡/天,120.686748,31.355354
苏州,suzhou,昊鑫大厦,相城高铁新城|距离地铁2号线高铁苏州北站2919米,暂无参考价格,120.67008,31.406582
苏州,suzhou,景宏大楼,沧浪南门|距离地铁4号线南门站1042米,暂无参考价格,120.642008,31.298455
苏州,suzhou,中科智能产业园,吴中独墅湖西|距离地铁3号线苏州园区火车站站1323米,暂无参考价格,120.7152775,31.3602959
苏州,suzhou,福港大厦,张家港杨舍,暂无参考价格,120.557898,31.882843
苏州,suzhou,富利广场公寓,吴中越溪|距离地铁4号线越溪站1023米,暂无租金数据,120.593293,31.218057
苏州,suzhou,东锦商城(办公),姑苏姑苏城区|距离地铁4号线乐桥站199米,2.67元/㎡/天,120.630812,31.312367
苏州,suzhou,奥林运河湾(商住楼),吴江运东|距离地铁4号线江陵西路站2440米,暂无参考价格,120.671396,31.188575
苏州,suzhou,利星科技园,吴中郭巷|距离地铁2号线金尚路站1005米,暂无参考价格,120.7716000,31.2681237
苏州,suzhou,娄江商务大楼,平江娄门|距离地铁1号线东环路站1603米,2元/㎡/天,120.649002,31.330891
苏州,suzhou,新地国际公寓,吴中木渎|距离地铁3号线狮山路站228米,暂无参考价格,120.565565,31.297282
苏州,suzhou,石湖金陵广场,吴中越溪|距离地铁4号线越溪站660米,暂无参考价格,120.609866,31.222358
苏州,suzhou,首开幸福广场,吴中越溪|距离地铁4号线清树湾站983米,暂无租金数据,120.628834,31.227646
苏州,suzhou,永新金都城,虎丘虎丘城区|距离地铁3号线苏州新区火车站站1647米,暂无参考价格,120.514783,31.376943
苏州,suzhou,吴中国家科技创业园,吴中木渎|距离地铁1号线金枫路站2118米,0.65元/㎡/天,120.538971,31.263226
苏州,suzhou,香悦水岸,吴江汾湖,暂无参考价格,120.872097,31.055078
苏州,suzhou,永诚国际广场(办公),吴中长桥|距离地铁2号线新家桥站1130米,暂无租金数据,120.620729,31.252102
苏州,suzhou,跨春工业坊,吴中独墅湖西|距离地铁3号线丰和路站771米,1.33元/㎡/天,120.7534986,31.3571388
苏州,suzhou,新沧商贸城公寓,姑苏姑苏城区|距离地铁2号线友联站52米,暂无参考价格,120.615689,31.277711
苏州,suzhou,观前一号,姑苏姑苏城区|距离地铁1号线临顿路站348米,1.86元/㎡/天,120.633587,31.315139
苏州,suzhou,狮山工业园,高新区狮山|距离地铁3号线索山桥西站360米,暂无参考价格,120.57537,31.2883
苏州,suzhou,同润大厦,相城高铁新城|距离地铁2号线高铁苏州北站1258米,暂无参考价格,120.661358,31.419915
苏州,suzhou,海亮时光生活广场,相城元和|距离地铁2号线陆慕站82米,暂无参考价格,120.630004,31.359936
苏州,suzhou,天之运寓199,虎丘虎丘城区|距离地铁3号线西津桥站1748米,暂无参考价格,120.569193,31.326136
苏州,suzhou,东方大厦,相城元和|距离地铁2号线徐图港站624米,暂无参考价格,120.636797,31.377704
苏州,suzhou,莲花商务大厦,姑苏姑苏城区|距离地铁1号线西环路站405米,暂无参考价格,120.5876166,31.3084409
苏州,suzhou,锦泰大厦,张家港金港,暂无参考价格,120.452416,31.965461
苏州,suzhou,汇都湖畔大厦,吴江七都,暂无参考价格,120.405851,30.964422
苏州,suzhou,劲创科创园,工业园唯亭|距离地铁3号线跨塘站1493米,1.71元/㎡/天,120.696753,31.361575
苏州,suzhou,帆派生活广场,常熟东南开发区,暂无参考价格,120.794221,31.611047
苏州,suzhou,滨江海外大厦(办公),常熟碧溪,暂无参考价格,120.943681,31.754046
苏州,suzhou,泰华商务楼,沧浪南门|距离地铁4号线南门站218米,2.2元/㎡/天,120.630466,31.29594
苏州,suzhou,卫星天线大厦,吴中独墅湖西|距离地铁1号线东环路站371米,2.3元/㎡/天,120.660117,31.318993
苏州,suzhou,金象城(商住楼),吴中独墅湖西|距离地铁3号线东振路站1857米,暂无参考价格,120.66257,31.296789
苏州,suzhou,胥江一号别墅(商住楼),吴中胥口,2.12元/㎡/天,120.492809,31.241051
苏州,suzhou,狮山峰汇大厦,高新区狮山|距离地铁3号线沙金桥站481米,1.28元/㎡/天,120.571879,31.299086
苏州,suzhou,他她公馆,姑苏姑苏城区|距离地铁4号线平泷路西站879米,暂无参考价格,120.601536,31.345914
苏州,suzhou,创宏科技园,吴中金庭|距离地铁3号线通园路南站803米,1.37元/㎡/天,120.6747,31.267887
苏州,suzhou,荣利大厦,姑苏姑苏城区|距离地铁1号线养育巷站86米,1元/㎡/天,120.6196228,31.3110051
苏州,suzhou,中宝财富广场,太仓浏河,暂无参考价格,121.28235,31.518928
苏州,suzhou,东渡银座,虎丘虎丘城区|距离地铁3号线何山站126米,暂无参考价格,120.552055,31.311233
苏州,suzhou,阿潘商务楼,工业园娄葑|距离地铁1号线东环路站178米,2.67元/㎡/天,120.657303,31.316553
苏州,suzhou,华宇星云汇,相城元和|距离地铁2号线阳澄湖中路站798米,1.22元/㎡/天,120.641815,31.371067
苏州,suzhou,锦亭大厦,沧浪胥江|距离地铁2号线广济南路站781米,1.85元/㎡/天,120.613794,31.305830
苏州,suzhou,石路中心广场,姑苏姑苏城区|距离地铁2号线石路站260米,2元/㎡/天,120.609129,31.31853
苏州,suzhou,智能科技大厦,沧浪双塔|距离地铁1号线临顿路站543米,1.42元/㎡/天,120.63555,31.309202
苏州,suzhou,商瑞大厦,相城元和|距离地铁2号线阳澄湖中路站526米,暂无参考价格,120.629798,31.375996
苏州,suzhou,海弘里外滩(商住楼),太仓城厢,暂无参考价格,121.122912,31.444159
苏州,suzhou,嘉盛丽星公馆,吴中长桥|距离地铁2号线新家桥站1083米,暂无参考价格,120.622603,31.252538
苏州,suzhou,平江双悦大厦,平江城北街道|距离地铁4号线平泷路西站559米,暂无租金数据,120.603376,31.350044
苏州,suzhou,支塘食贸中心,常熟支塘,暂无参考价格,120.959536,31.608072
苏州,suzhou,苏州地产大厦,姑苏姑苏城区|距离地铁1号线桐泾北路站93米,0.83元/㎡/天,120.5966323,31.3096866
苏州,suzhou,金枫国际,吴中木渎|距离地铁1号线金枫路站274米,1.17元/㎡/天,120.537345,31.279866
苏州,suzhou,联青创业园,吴中苏苑|距离地铁3号线迎春路站749米,暂无参考价格,120.650651,31.27892
苏州,suzhou,中南锦城(商住楼),常熟万达广场,暂无参考价格,120.741099,31.700466
苏州,suzhou,伟业迎春商业广场香邻,吴江城北|距离地铁4号线清树湾站1850米,0.77元/㎡/天,120.656607,31.219858
苏州,suzhou,金运科技创业园,姑苏姑苏城区|距离地铁1号线滨河路站799米,1.71元/㎡/天,120.5773304,31.3126378
苏州,suzhou,石路创业园,姑苏姑苏城区|距离地铁2号线广济南路站348米,2.74元/㎡/天,120.6106072,31.3120766
苏州,suzhou,尚东国际,吴江吴江老城|距离地铁4号线江兴西路站2440米,暂无参考价格,120.661061,31.164293
苏州,suzhou,璞御公馆,吴中长桥|距离地铁4号线宝带路站456米,暂无参考价格,120.639397,31.271332
苏州,suzhou,葑谊写字楼,吴中独墅湖西|距离地铁3号线东振路站1891米,2元/㎡/天,120.6620369,31.2943892
苏州,suzhou,葑门路71号小区(商住楼),姑苏姑苏城区|距离地铁1号线东环路站1352米,暂无参考价格,120.657213,31.30583
苏州,suzhou,庆裕新都汇广场,常熟万达广场,暂无参考价格,120.737813,31.697601
苏州,suzhou,帝安大厦,姑苏姑苏城区|距离地铁4号线南门站637米,暂无参考价格,120.624871,31.299987
苏州,suzhou,红星商务楼,姑苏姑苏城区|距离地铁2号线石路站694米,1.6元/㎡/天,120.5991919,31.3173420
苏州,suzhou,嘉鸿新都汇(商住楼),吴江运东|距离地铁4号线江陵西路站1303米,暂无参考价格,120.654951,31.17476
苏州,suzhou,港龙大厦,吴江运东|距离地铁4号线江陵西路站914米,0.57元/㎡/天,120.650158,31.176331
苏州,suzhou,首开幸福公馆,吴中城南|距离地铁4号线清树湾站976米,暂无租金数据,120.628902,31.227643
苏州,suzhou,名鎏公馆,姑苏姑苏城区|距离地铁3号线新郭站185米,1.53元/㎡/天,120.6042,31.270424
苏州,suzhou,以内科技园,工业园湖东|距离地铁3号线苏州园区火车站站1326米,1.28元/㎡/天,120.729962,31.344213
苏州,suzhou,新苏吴地中心,平江万达|距离地铁2号线平河路站322米,1.89元/㎡/天,120.62158,31.346136
苏州,suzhou,现代休闲广场,吴中独墅湖西|距离地铁1号线时代广场站355米,暂无参考价格,120.721716,31.326233
苏州,suzhou,苏大科技园,沧浪南门|距离地铁4号线三元坊站328米,2.3元/㎡/天,120.627047,31.305516
苏州,suzhou,第1工园,吴中越溪,1元/㎡/天,120.562744,31.208721
苏州,suzhou,文远科技产业园,吴中城南|距离地铁2号线尹中路站2345米,暂无参考价格,120.663019,31.235519
苏州,suzhou,江苏苏州大学科技创业园,沧浪南门|距离地铁4号线三元坊站313米,2.25元/㎡/天,120.63265,31.30574
苏州,suzhou,金枫美丽湖广场,吴中木渎|距离地铁1号线金枫路站420米,1.17元/㎡/天,120.537056,31.278404
苏州,suzhou,长江企业领邸,相城太平,暂无参考价格,120.686973,31.417078
苏州,suzhou,博济寅财兴华科技园,高新区枫桥|距离地铁3号线铜墩站871米,暂无参考价格,120.535791,31.325012
苏州,suzhou,众创空间,平江娄门|距离地铁1号线相门站989米,18.6元/㎡/天,120.648043,31.324122
苏州,suzhou,巨中银座,工业园湖东|距离地铁1号线南施街站343米,2.71元/㎡/天,120.738847,31.327718
苏州,suzhou,深业姑苏中心,金阊彩香|距离地铁1号线西环路站667米,2.16元/㎡/天,120.589954,31.30994
苏州,suzhou,苏州绿地中心,吴江太湖新城|距离地铁4号线苏州湾东站2729米,1.46元/㎡/天,120.594336,31.136851
苏州,suzhou,九洲国际广场,张家港塘市,1.39元/㎡/天,120.553686,31.842888
苏州,suzhou,招商雍华府(商住楼),吴中木渎|距离地铁1号线金枫路站536米,1.74元/㎡/天,120.535571,31.277294
苏州,suzhou,高展商务大厦,太仓娄东,1.67元/㎡/天,121.159772,31.472322
苏州,suzhou,常熟国际贸易中心,常熟常熟老街,1.3元/㎡/天,120.774848,31.682581
苏州,suzhou,稻谷人工智能产业园,吴江同里|距离地铁4号线同里站432米,1.5元/㎡/天,120.70765,31.139858
苏州,suzhou,领袖经典,工业园胜浦,1.38元/㎡/天,120.835400,31.338082
苏州,suzhou,苏州国展商业广场,金阊石路|距离地铁2号线石路站373米,1.94元/㎡/天,120.60734,31.314862
苏州,suzhou,乐嘉汇商务广场(办公),高新区狮山|距离地铁1号线滨河路站602米,2.18元/㎡/天,120.576845,31.302601
苏州,suzhou,平江万达广场(办公),平江万达|距离地铁2号线平泷路东站418米,1.9元/㎡/天,120.620825,31.347333
苏州,suzhou,MAX科技园(苏州吴江),吴江运东|距离地铁4号线庞金路站1233米,2元/㎡/天,120.679782,31.15303
苏州,suzhou,阅城新尚广场,相城元和|距离地铁2号线阳澄湖中路站1671米,0.88元/㎡/天,120.647687,31.363586
苏州,suzhou,苏州城市生活广场,姑苏姑苏城区|距离地铁4号线平泷路西站498米,1.79元/㎡/天,120.614273,31.34897
苏州,suzhou,吴中电竞产业园,吴中吴中太湖新城|距离地铁4号线苏州湾北站191米,1元/㎡/天,120.599488,31.191037
苏州,suzhou,圣美财智汇商务大厦,吴江太湖新城|距离地铁4号线苏州湾东站2217米,1.26元/㎡/天,120.599922,31.136816
苏州,suzhou,NEO101臻邸,相城元和|距离地铁2号线阳澄湖中路站513米,1.25元/㎡/天,120.634157,31.377156
苏州,suzhou,稻谷国际互联网产业园,吴江太湖新城,1.37元/㎡/天,120.618286,31.108156
苏州,suzhou,汇金中心,张家港杨舍,1.52元/㎡/天,120.582183,31.876905
苏州,suzhou,建屋乐活城(办公),工业园斜塘,2.07元/㎡/天,120.730569,31.295074
苏州,suzhou,淏华国际大厦,太仓城厢,1.4元/㎡/天,121.134254,31.43617
苏州,suzhou,世茂商务广场,常熟市区,1.39元/㎡/天,120.780947,31.672192
苏州,suzhou,第一工园,吴中越溪,1.92元/㎡/天,120.56291,31.208746
苏州,suzhou,现代传媒大厦,工业园湖东|距离地铁1号线南施街站142米,3.52元/㎡/天,120.740984,31.330386
苏州,suzhou,沙湖天地,工业园东沙湖|距离地铁3号线戈巷街站2355米,1.17元/㎡/天,120.786514,31.347715
苏州,suzhou,苏州相城天虹广场(办公),相城元和|距离地铁2号线阳澄湖中路站1129米,1.62元/㎡/天,120.645115,31.3751
苏州,suzhou,富成商务中心,吴江太湖新城|距离地铁4号线苏州湾东站2053米,1.33元/㎡/天,120.601503,31.137443
苏州,suzhou,星健中心,姑苏姑苏城区|距离地铁2号线平河路站101米,2.38元/㎡/天,120.620542,31.344196
苏州,suzhou,国泰新金融大厦,工业园湖东|距离地铁1号线星湖街站627米,2.83元/㎡/天,120.728825,31.324134
苏州,suzhou,阳光城平江悦,姑苏姑苏城区|距离地铁2号线平泷路东站236米,1.74元/㎡/天,120.618107,31.349052
苏州,suzhou,中凯国际大厦,常熟常熟老街,1.56元/㎡/天,120.762016,31.678333
苏州,suzhou,爱康大厦,张家港杨舍,1.17元/㎡/天,120.533384,31.844335
苏州,suzhou,曼哈顿广场(办公),工业园青剑湖|距离地铁3号线方湾街站1912米,1.83元/㎡/天,120.716928,31.367724
苏州,suzhou,兴业金融大厦,工业园湖东|距离地铁1号线南施街站460米,2.85元/㎡/天,120.738855,31.326655
苏州,suzhou,苏州物流大厦,工业园唯亭,1.46元/㎡/天,120.818147,31.344552
苏州,suzhou,环球188广场(办公),工业园湖西|距离地铁1号线星海广场站186米,2.46元/㎡/天,120.677257,31.319613
苏州,suzhou,港龙城市商业广场(姑苏区),平江苏锦|距离地铁2号线苏州火车站站379米,1.83元/㎡/天,120.618879,31.339648
苏州,suzhou,石湖创业科技园,吴中长桥|距离地铁2号线新家桥站1304米,0.7元/㎡/天,120.622645,31.250549
苏州,suzhou,GCC苏州湾畔商务中心,吴中吴中太湖新城|距离地铁4号线天鹅荡路站1585米,1.3元/㎡/天,120.622432,31.192178
苏州,suzhou,新创大厦,高新区狮山|距离地铁3号线沙金桥站556米,1.82元/㎡/天,120.578118,31.301007
苏州,suzhou,零秒空间,吴中金庭|距离地铁3号线墅浦路北站608米,2元/㎡/天,120.676341,31.281412
苏州,suzhou,高铁新城产业园,相城太平,1.5元/㎡/天,120.683799,31.415671
苏州,suzhou,亨通数云网智产业园,吴江南部新城,暂无租金数据,120.617692,31.105006
苏州,suzhou,聚珑商务广场,吴江吴江老城|距离地铁4号线吴江汽车站站1389米,3.5元/㎡/天,120.668901,31.155171
苏州,suzhou,骏马置地广场,张家港杨舍,1.33元/㎡/天,120.519171,31.873945
苏州,suzhou,华芳国际大厦,张家港杨舍,1.01元/㎡/天,120.55461,31.877883
苏州,suzhou,雍荣大厦,高新区科技城,暂无租金数据,120.447857,31.336577
苏州,suzhou,木渎新华广场,吴中木渎|距离地铁1号线木渎站1123米,1.83元/㎡/天,120.521463,31.27114
苏州,suzhou,诚来智研发大楼,虎丘虎丘城区,1.74元/㎡/天,120.449262,31.337129
苏州,suzhou,桃花坞青创社,金阊石路|距离地铁4号线北寺塔站736米,2.07元/㎡/天,120.619658,31.323237
苏州,suzhou,延商产业园,工业园湖东|距离地铁1号线钟南街站2371米,2.04元/㎡/天,120.787132,31.336351
苏州,suzhou,万亚广场(办公),吴江吴江老城|距离地铁4号线江兴西路站1470米,1元/㎡/天,120.65154,31.167738
苏州,suzhou,天知鸟科创空间,吴中木渎|距离地铁1号线汾湖路站2487米,1.1元/㎡/天,120.546272,31.261441
苏州,suzhou,派诺思智造园,高新区浒墅关|距离地铁3号线苏州新区火车站站1533米,1.3元/㎡/天,120.540316,31.390336
苏州,suzhou,非矿大厦,金阊留园|距离地铁1号线桐泾北路站916米,2元/㎡/天,120.591746,31.302888
苏州,suzhou,华东商业城商务公寓,吴江运东,1元/㎡/天,120.679147,31.190904
苏州,suzhou,新鸿基大厦,张家港杨舍,1.28元/㎡/天,120.577052,31.879456
苏州,suzhou,浦金路999号办公楼,吴中横泾,0.95元/㎡/天,120.513502,31.194631
苏州,suzhou,相城城建大厦,相城活力岛|距离地铁4号线活力岛站239米,1.67元/㎡/天,120.608685,31.379446
苏州,suzhou,在路上融昭商务,吴江太湖新城|距离地铁4号线苏州湾东站1845米,1.2元/㎡/天,120.604333,31.136245
苏州,suzhou,茂轩科技园,工业园湖东|距离地铁3号线丰和路站462米,1.95元/㎡/天,120.741101,31.360104
苏州,suzhou,蓝西环2928科技文化创意产业园,金阊留园|距离地铁1号线西环路站1917米,2.04元/㎡/天,120.580901,31.324798
苏州,suzhou,永和创新工坊,高新区狮山|距离地铁1号线滨河路站348米,1.67元/㎡/天,120.575108,31.304338
苏州,suzhou,江南大厦,常熟招商城,1.5元/㎡/天,120.762748,31.641822
苏州,suzhou,馨都广场,工业园湖西|距离地铁3号线李公堤西站133米,2.65元/㎡/天,120.684521,31.31247
苏州,suzhou,枫桥民营科技园,虎丘虎丘城区|距离地铁3号线马运路站2271米,1.5元/㎡/天,120.5255007,31.3133193
苏州,suzhou,奥体广场(办公),工业园中海|距离地铁1号线星塘街站2021米,1.67元/㎡/天,120.752975,31.313695
苏州,suzhou,蓝芳华文化创意园(苏州),平江观前|距离地铁4号线人民桥南站67米,2.37元/㎡/天,120.632495,31.289926
苏州,suzhou,中华园大酒店,吴中木渎|距离地铁1号线木渎站178米,1.5元/㎡/天,120.523368,31.279861
苏州,suzhou,姑苏苏州中心,姑苏姑苏城区|距离地铁1号线养育巷站570米,3元/㎡/天,120.624526,31.307631
苏州,suzhou,天翔智能产业园,工业园青剑湖|距离地铁3号线方湾街站661米,1.22元/㎡/天,120.725587,31.357242
苏州,suzhou,腾飞新苏工业坊(二期),工业园独墅湖,2.35元/㎡/天,120.82962,31.328817
苏州,suzhou,苏州设计小镇,工业园斜塘|距离地铁2号线金谷路站2195米,1.64元/㎡/天,120.756690,31.294212
苏州,suzhou,苏州自主创新广场,姑苏姑苏城区|距离地铁1号线东环路站415米,2.36元/㎡/天,120.652052,31.317987
苏州,suzhou,创智小镇,吴中木渎|距离地铁1号线汾湖路站1024米,1.56元/㎡/天,120.54686,31.274613
苏州,suzhou,江南智造文化创意园,金阊虎丘|距离地铁3号线西津桥站1960米,1.35元/㎡/天,120.572232,31.324861
苏州,suzhou,城仕高尔夫酒店公寓,吴中香山,暂无租金数据,120.397901,31.225527
苏州,suzhou,智慧健康产业园,工业园胜浦,1.67元/㎡/天,120.82293,31.340558
苏州,suzhou,城龙大厦,吴中苏苑|距离地铁3号线宝带路站620米,1.4元/㎡/天,120.628565,31.272231
苏州,suzhou,沃斯威科技园,吴中越溪,0.78元/㎡/天,120.54836,31.199121
苏州,suzhou,安固工业园,工业园独墅湖|距离地铁2号线金尚路站2185米,4.94元/㎡/天,120.772795,31.295433
苏州,suzhou,汇邻广场(商住楼),姑苏姑苏城区|距离地铁4号线人民桥南站1018米,2.07元/㎡/天,120.642604,31.288578
苏州,suzhou,姑苏69阁文化创意产业园,沧浪胥江|距离地铁2号线劳动路站1129米,1.75元/㎡/天,120.615628,31.30046
苏州,suzhou,创立方长谷智汇坊,高新区浒墅关|距离地铁3号线苏州新区火车站站2092米,1.45元/㎡/天,120.523291,31.395785
苏州,suzhou,界创汇创客空间,工业园湖西|距离地铁1号线星海广场站1009米,3.26元/㎡/天,120.673834,31.312738
苏州,suzhou,国泰新天地,张家港杨舍,1.52元/㎡/天,120.573967,31.876548
苏州,suzhou,圆迪科技产业园,工业园东环|距离地铁1号线东环路站1653米,2.21元/㎡/天,120.653108,31.332538
苏州,suzhou,中环大厦,姑苏姑苏城区|距离地铁4号线人民桥南站125米,1.68元/㎡/天,120.632643,31.289406
苏州,suzhou,万利装饰广场(办公),虎丘虎丘城区|距离地铁3号线横塘站1028米,1.36元/㎡/天,120.573782,31.268266
苏州,suzhou,蓝文化创意产业园(姑苏区胥江路),沧浪胥江|距离地铁2号线胥江路站814米,2.3元/㎡/天,120.612807,31.294481
苏州,suzhou,苏州龙湖中心,高新区狮山|距离地铁3号线狮山路站346米,3.08元/㎡/天,120.563161,31.301995
苏州,suzhou,恒玺众创空间,吴中城南|距离地铁4号线清树湾站1799米,1.33元/㎡/天,120.655154,31.235749
苏州,suzhou,馨湖园写字楼,工业园湖西|距离地铁3号线李公堤西站183米,2.34元/㎡/天,120.684259,31.312981
苏州,suzhou,张家港市电子商务产业园,张家港塘市,1元/㎡/天,120.560306,31.819948
苏州,suzhou,未来财富大厦,张家港杨舍,1.61元/㎡/天,120.536379,31.842594
苏州,suzhou,金桥经济城,吴中胥口,1.17元/㎡/天,120.515738,31.241965
苏州,suzhou,中国科学院地理信息与文化科技产业基地,高新区东渚,1.59元/㎡/天,120.439263,31.329378
苏州,suzhou,联合大厦,太仓娄东,1.78元/㎡/天,121.13135,31.468841
苏州,suzhou,安和锦美地Park工园,姑苏姑苏城区|距离地铁4号线人民桥南站206米,2.31元/㎡/天,120.632687,31.288657
苏州,suzhou,如意通大厦,张家港杨舍,1.46元/㎡/天,120.534495,31.844086
苏州,suzhou,伟基科技园,吴中吴中太湖新城|距离地铁4号线天鹅荡路站293米,1.23元/㎡/天,120.60988,31.196774
苏州,suzhou,高清大厦,相城高铁新城|距离地铁2号线高铁苏州北站890米,1.68元/㎡/天,120.65789,31.421617
苏州,suzhou,百乐中小企业创业园,吴中越溪,0.87元/㎡/天,120.549854,31.192598
苏州,suzhou,苏州纳米城,吴中郭巷|距离地铁2号线桑田岛站1640米,2元/㎡/天,120.781884,31.291906
苏州,suzhou,常熟国际装饰城(办公),常熟虞山,暂无租金数据,120.804435,31.649243
苏州,suzhou,中标科技园,相城黄埭,1.3元/㎡/天,120.534106,31.449919
苏州,suzhou,阳光城丽景湾(商住楼),吴中甪直,1.28元/㎡/天,120.851794,31.284077
苏州,suzhou,赛格电子市场(办公),高新区横塘|距离地铁3号线索山桥西站164米,0.89元/㎡/天,120.580633,31.288764
苏州,suzhou,一品街2号办公楼,吴中郭巷|距离地铁2号线尹中路站357米,1.43元/㎡/天,120.674760,31.254562
苏州,suzhou,IPP创智产业园,虎丘虎丘城区|距离地铁3号线长亭站255米,1.56元/㎡/天,120.536055,31.346193
苏州,suzhou,天翼科技创业园,姑苏姑苏城区|距离地铁1号线西环路站1708米,1.52元/㎡/天,120.580343,31.322828
苏州,suzhou,苏州国家环保创业园,高新区马涧|距离地铁3号线铜墩站2669米,1.73元/㎡/天,120.510774,31.327608
苏州,suzhou,哈耶科技园,工业园青剑湖|距离地铁3号线跨塘站1695米,1.41元/㎡/天,120.707604,31.362218
苏州,suzhou,矩子大厦,吴中郭巷|距离地铁2号线独墅湖邻里中心站906米,1.44元/㎡/天,120.738266,31.256845
苏州,suzhou,爱拍大厦,高新区狮山|距离地铁1号线木渎站2168米,1.74元/㎡/天,120.52468,31.261322
苏州,suzhou,中翔经贸大楼,金阊留园|距离地铁1号线桐泾北路站823米,1.25元/㎡/天,120.593086,31.303115
苏州,suzhou,星韵宝龙广场(办公),虎丘虎丘城区|距离地铁3号线横山站79米,暂无参考价格,120.580541,31.283893
苏州,suzhou,苏州天铂中心,吴江太湖新城|距离地铁4号线苏州湾东站380米,暂无租金数据,120.619938,31.139948
苏州,suzhou,常熟万达广场(商住楼),常熟万达广场,1.51元/㎡/天,120.738647,31.689116
苏州,suzhou,苏高新软件园(办公),高新区科技城,1.1元/㎡/天,120.428228,31.332450
苏州,suzhou,嘉宝广场,吴中长桥|距离地铁3号线迎春路站174米,暂无参考价格,120.6442336,31.2731051
苏州,suzhou,金茂大厦,张家港杨舍,暂无参考价格,120.543953,31.887952
苏州,suzhou,相王国际,沧浪双塔|距离地铁1号线相门站1219米,暂无参考价格,120.646325,31.304734
苏州,suzhou,淘宝直播苏州基地,沧浪双塔|距离地铁4号线南门站850米,3.5元/㎡/天,120.639824,31.299393
苏州,suzhou,姑苏征信产业园,金阊虎丘|距离地铁1号线临顿路站627米,暂无参考价格,120.637776,31.308339
苏州,suzhou,阳澄湖新材料科创园,相城阳澄湖,2.3元/㎡/天,120.723022,31.512576
苏州,suzhou,苏州金融小镇,虎丘虎丘城区,暂无租金数据,120.43964,31.322416
苏州,suzhou,一箭河文创园,吴中胥口,1.33元/㎡/天,120.500212,31.26068
苏州,suzhou,港城邻里中心,太仓浮桥,暂无参考价格,121.218298,31.622068
苏州,suzhou,都梁产业园,吴中木渎|距离地铁1号线汾湖路站1784米,1.08元/㎡/天,120.545651,31.267868
苏州,suzhou,江苏华创办公楼,吴中郭巷|距离地铁2号线尹中路站751米,暂无参考价格,120.668760,31.261837
苏州,suzhou,新海宜,吴中独墅湖西|距离地铁3号线倪浜站1849米,暂无参考价格,120.672401,31.354622
苏州,suzhou,美林青年公寓,虎丘虎丘城区|距离地铁3号线文昌路站1815米,暂无参考价格,120.513083,31.366532
苏州,suzhou,中恒广场(办公),相城渭塘,暂无参考价格,120.663789,31.471974
苏州,suzhou,SIP科技中心,工业园湖西|距离地铁1号线中央公园站1116米,1.71元/㎡/天,120.671349,31.310402
苏州,suzhou,尚金湾,吴中越溪|距离地铁4号线木里站2566米,暂无参考价格,120.572721,31.2093
苏州,suzhou,长江节能科技园,吴中长桥|距离地铁2号线宝带桥南站660米,暂无参考价格,120.651945,31.250152
苏州,suzhou,金球广场,吴江吴江老城|距离地铁4号线江兴西路站600米,暂无参考价格,120.645073,31.176879
苏州,suzhou,欣汇商务楼,姑苏姑苏城区|距离地铁2号线山塘街站2427米,暂无参考价格,120.5845322,31.3339622
苏州,suzhou,徕德广场,吴江太湖新城|距离地铁4号线苏州湾东站2620米,暂无参考价格,120.594819,31.13999
苏州,suzhou,苏州高新科技创业园,高新区枫桥|距离地铁3号线长亭站1548米,1.13元/㎡/天,120.551085,31.34269
苏州,suzhou,久富创意园(浒杨路),虎丘虎丘城区|距离地铁3号线苏州新区火车站站1765米,1.3元/㎡/天,120.543017,31.391308
苏州,suzhou,好得家产业园(商住楼),吴中长桥|距离地铁3号线北港路站529米,4元/㎡/天,120.6659263,31.2710678
苏州,suzhou,汇港商务楼,张家港金港,暂无参考价格,120.452529,31.964743
苏州,suzhou,睿峰,吴中木渎|距离地铁1号线金枫路站1721米,暂无参考价格,120.540485,31.267089
苏州,suzhou,莲花商业广场,太仓娄东,暂无参考价格,121.194444,31.48303
苏州,suzhou,朗诗蔚蓝广场,相城高铁新城|距离地铁2号线高铁苏州北站1205米,暂无租金数据,120.66022,31.419603
苏州,suzhou,群星商业广场,吴中金庭|距离地铁3号线通园路南站389米,1.17元/㎡/天,120.672178,31.272419
苏州,suzhou,阊门饭店,金阊石路|距离地铁2号线山塘街站546米,2.15元/㎡/天,120.612675,31.322961
苏州,suzhou,科技人才公寓,吴江南部新城|距离地铁4号线吴江汽车站站2168米,暂无参考价格,120.670822,31.123264
苏州,suzhou,绿地中心阿尔法公馆,吴江太湖新城|距离地铁4号线苏州湾东站2320米,1.3元/㎡/天,120.598999,31.136251
苏州,suzhou,苏州瑞莱恩生物技术产业园(北区办公),吴中木渎|距离地铁1号线金枫路站1573米,1元/㎡/天,120.530636,31.295421
苏州,suzhou,朗诗蔚蓝广场(商业),相城高铁新城|距离地铁2号线高铁苏州北站1213米,暂无租金数据,120.660208,31.419488
